attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,broad_phase
46.166881834537556,4.001052748511575,9,1,1,M,3
51.93578159765164,0.49757348844476357,6,1,0,M,3
27.307397470374795,0.4021867076000657,7,1,0,F,3
38.62452509632655,3.972516252210638,11,1,0,M,3
54.81093474638316,4.769893513538998,5,1,1,F,3
14.665411306767188,4.495762542875761,4,1,0,F,3
44.37328725877599,1.7399061352972567,4,1,0,F,3
33.79300175755506,1.855334184987325,6,0,0,F,3
43.94638444211807,3.8220160782372186,6,0,1,F,3
1.5017937688693799,2.34157400677393,4,1,0,M,3
32.429882036083114,1.951038962060645,10,1,0,M,3
52.904929749981335,1.9618446124740223,10,1,0,M,3
30.718091331965457,0.8357167488773576,11,1,1,M,3
4.17290252172256,0.7461449267277576,6,1,0,M,3
44.813455410210366,0.14088371505917852,11,0,1,M,3
23.832585588192302,2.7587778821918323,8,1,1,Other,3
5.042011396443399,2.247307740888635,7,1,0,M,3
54.11319104107446,3.724245191044275,8,1,0,F,3
17.68377675101545,4.6352662493451176,3,0,1,M,3
38.981349652854036,0.163333743971405,8,0,0,M,3
51.16031613989771,3.359568664418539,4,1,0,M,3
9.846610000604707,3.0029306516638266,10,0,0,F,3
39.55497956380717,3.218609169996097,6,1,0,M,3
17.018992488771758,3.346362897686107,10,1,0,F,3
17.540010841444534,0.774395878174492,4,0,1,F,3
20.015145980616836,0.700196338113378,10,1,0,F,3
43.689506653687744,2.275626042059776,11,0,0,M,3
38.525232305541,4.863900749249196,9,0,0,M,3
51.54029697916671,2.2072931704177967,8,1,0,F,3
8.284002846394968,1.2245528866289312,11,1,1,M,3
42.529317366287756,1.2096672869693896,5,0,0,M,3
21.70601268240073,4.180394404553183,11,0,1,M,3
30.390829460197462,4.072999798078166,10,0,0,M,3
0.5331850875372662,2.81544828549574,9,1,0,M,3
8.928427751955862,0.23362541362990819,4,0,0,M,3
40.706089798180145,3.2344203494207004,3,0,0,M,3
3.4454571838015298,1.6826527495002652,6,0,0,M,3
12.170090935536242,2.5177891002559862,11,1,1,F,3
25.952648998059598,1.6182470497849861,6,1,1,F,3
31.330408899882958,3.365176642886785,10,0,1,F,3
16.06288491638302,2.322373028754668,4,0,1,M,3
32.690125827264396,2.7186137563899764,9,1,0,M,3
29.028948365871535,3.10536364561298,5,0,0,F,3
18.50552992417277,0.7032108787487795,6,1,0,F,3
47.049153662921505,3.532301271286814,8,0,1,M,3
21.113207046216722,2.724325016067332,10,1,0,M,3
54.558397817339106,4.516964534868435,10,1,0,M,3
39.482175062064684,3.759976975653203,9,0,1,F,3
4.534349405867318,0.015883620769349682,8,0,0,F,3
23.069764577013434,4.767155346491255,3,1,0,M,3
33.685259344637224,3.5140312092600787,8,1,0,F,3
42.82390481840863,1.7229820166644934,3,1,1,F,3
13.764177353324397,0.7846731339710827,8,1,0,F,3
1.3050133025159105,0.9007893645545145,10,0,1,F,3
43.20773233396247,2.3301265603734573,11,1,0,M,3
37.05278913544903,2.940394986354997,6,1,1,F,3
20.483059023784993,4.294313724659158,11,1,1,M,3
0.001522693906370609,4.59416675341369,4,1,0,M,3
25.60066417040005,1.7433475231640605,5,0,0,F,3
16.274491467208026,2.866583171621137,11,0,0,M,3
42.88289280251911,4.729090036069254,11,1,0,M,3
31.93077348369317,3.4063752683085733,4,0,0,M,3
26.362035475285964,4.0037200458516615,11,1,0,F,3
11.26598224688387,3.3092070713781716,10,0,0,M,3
29.025651440746746,0.3669769510422527,3,1,0,F,3
37.945526682348664,2.486300203009689,6,0,0,M,3
8.576316208785608,2.4106695218436087,9,0,1,M,3
38.841337772318546,1.4734374918755078,6,0,0,M,3
28.429708364602845,4.259759909469787,6,1,1,F,3
25.403708963623437,4.971213536141114,9,1,1,M,3
19.16164561477448,0.7806704627900612,8,1,0,M,3
34.557624704376245,4.005112610056774,5,0,0,F,3
43.01474272502878,3.278450427237965,7,0,0,M,3
32.485476864296714,3.3791896074890735,3,1,0,F,3
30.30121230564642,4.534361315974163,6,0,1,Other,3
45.25163627220548,4.902242603641978,5,0,0,F,3
24.263349870362585,3.89508909332669,6,0,0,M,3
32.58087141584732,0.8525392396489917,4,0,1,F,3
20.053496724709305,4.0360778936737,10,0,0,M,3
38.58631588444773,3.3671033895641758,5,1,1,M,3
39.124331506116306,3.6666496373531015,6,1,0,M,3
46.210071696408924,1.6745770690420998,9,0,0,F,3
44.76238612554568,3.816348302227694,5,1,0,M,3
21.314115342685582,0.5744932046218371,5,1,1,F,3
29.736974192226395,4.3857641008914365,5,1,0,M,3
54.64326336653512,4.202124278403113,11,0,0,M,3
53.923811083017085,3.0148352901523117,4,0,0,F,3
36.694983340923514,4.177047588722447,5,1,0,M,3
23.74215531879179,3.1572177341927556,5,0,0,M,3
36.353315756886104,2.9371875575116246,6,0,0,M,3
36.399228571016465,0.12580086583664274,10,1,1,M,3
9.642055485343915,0.4720098340304507,5,1,1,M,3
29.9236317076568,2.9110802585888287,9,1,1,M,3
2.6424437239620624,2.397407955210948,6,1,0,F,3
39.296145445372915,3.263825153323576,11,1,0,M,3
36.29784526203027,0.2672388446588225,6,1,0,M,3
11.061105537085226,0.9473783306295802,8,0,1,M,3
37.246783979824045,4.847895063949114,3,0,1,M,3
3.775577629002079,1.731891467691829,11,0,0,M,3
41.043628396149465,0.6946851846354929,8,0,0,F,3
19.396612642180965,3.9303186816055757,7,1,0,F,3
50.52800217537229,4.927475904835492,3,0,0,M,3
14.643434494399255,0.5983617202843172,6,0,0,M,3
29.588111974285763,1.0959650966932521,7,1,0,M,3
4.926106420803926,2.432290715651357,10,0,0,F,3
4.045759196995188,3.9707556783459204,4,1,1,F,3
37.79826228279709,4.074468658774023,8,1,1,M,3
29.20932243380454,0.9538063457893897,7,0,0,M,3
1.0300273628498107,3.622911524873085,8,0,0,F,3
8.697718656539621,0.7897392322604097,7,1,0,M,3
6.321105230534693,2.7487498968576167,9,1,1,M,3
16.45500396019483,2.528199634525965,5,0,0,F,3
45.50898480557737,0.8711078239534786,6,0,0,Other,3
32.319911680329334,4.588379358159919,9,0,0,Other,3
21.737881180330145,2.802168607885936,10,0,0,M,3
33.2180740033789,1.4503608078402452,8,1,0,F,3
19.30808256819416,3.401289100145346,5,0,0,F,3
42.485115901022624,3.9088186062227748,8,0,0,M,3
51.67904657818282,2.2856859967030765,5,0,1,M,3
42.567353658290095,2.8210098338820377,5,0,0,F,3
16.85249562660926,1.3597819518028835,9,1,0,F,3
27.59323808631476,2.9488768127889147,8,1,0,M,3
50.04286160362857,1.0082737196934688,9,1,0,F,3
36.923777836670425,1.1797460800183739,10,1,0,M,3
47.62023577733728,2.2118431601398916,4,1,0,M,3
32.279244953697194,3.1417022926078637,11,1,0,M,3
6.297092606808633,4.502765385649165,8,1,0,M,3
18.050739877486237,3.5809178577976795,4,0,0,F,3
37.02365406322152,1.7634616273515524,7,1,0,M,3
34.32473585952513,2.088738891071296,8,1,1,M,3
53.84266273209053,2.0746970660027113,4,1,0,M,3
47.22367327978507,1.4347851723693084,6,0,0,M,3
50.605738236937974,1.8694158621257784,10,1,1,M,3
36.39320202066757,0.2942065748310063,7,1,0,M,3
13.83295596190507,2.5720065190529655,3,0,0,Other,3
30.27153087834531,4.778259751266983,10,1,0,M,3
33.54797687223682,4.2688693070120936,7,0,1,M,3
29.49407005176389,1.0243923705092417,10,0,0,M,3
31.077146335277146,4.5996813907833545,7,1,0,M,3
43.89430323375879,2.1920789985039093,9,1,0,M,3
8.07500384889678,1.6741545871400498,7,1,0,M,3
27.481426679822018,4.6058603672583915,4,0,1,F,3
6.663874137301073,2.454540045488442,6,0,0,M,3
49.224740730461804,2.6116238607610827,10,1,0,M,3
19.7435956868056,1.6917318173885958,5,1,0,M,3
52.643532804699525,1.3915914852926385,8,1,0,M,3
28.464758376843474,2.0503853997878156,4,1,0,M,3
43.25875792843896,4.179169691860769,8,1,1,F,3
29.039343235613472,3.531067335385603,10,0,0,F,3
41.8415665744384,0.9233652526734409,9,1,0,M,3
19.84589654359478,0.5357416451338898,10,1,1,F,3
43.871555034774346,1.4825757795062615,6,1,0,F,3
33.89322775171205,1.3767344360927214,11,1,1,F,3
11.15702209626264,0.4465365158193635,8,0,0,M,3
20.70198779904685,1.915416021294552,8,1,0,M,3
25.7476796822408,2.609331254793388,9,1,0,M,3
53.403321011611816,3.9762086842742046,10,1,0,M,3
37.94538637974005,3.509391815411726,8,0,0,F,3
45.85148049360522,2.3626995333522594,10,0,1,Other,3
24.35107911302663,3.3454313673193576,10,1,1,M,3
19.069006598443792,1.3550043312162257,9,0,0,F,3
12.941534948519273,1.4844137347311293,3,1,0,F,3
9.496155898049174,0.9960460033972091,3,1,0,M,3
36.763493414778,0.22335023460306414,9,1,0,F,3
22.480718646073594,0.3000187004443977,5,1,1,F,3
7.629236602217907,2.88466159836113,3,1,0,M,3
20.967991299827922,4.082925775543007,8,0,0,F,3
19.746645978012648,0.8588542350645562,4,1,0,F,3
46.84255347728417,1.9753285516722785,6,1,1,F,3
50.40876957925399,4.363101160540565,3,0,0,F,3
35.951873118400336,1.0342621879787623,3,0,0,M,3
51.01469384174867,4.6085270128983025,8,1,0,F,3
50.19196967051817,2.011116097294896,3,1,0,M,3
40.519486900857345,4.917008060049115,8,0,1,F,3
37.51306531986386,2.387960162427004,3,1,0,M,3
30.64035520236498,2.5107959883152473,8,0,0,F,3
14.332694886737059,2.7575664648085203,3,0,0,M,3
14.846979375253879,3.152208644605251,9,1,0,M,3
31.25621245840995,2.61279256921454,7,1,0,F,3
17.095479926080174,1.5494357099837281,9,1,0,M,3
15.426960726163061,2.8616985350111817,10,1,0,F,3
12.452844627976987,0.767378158896796,4,0,0,F,3
21.530370072853017,2.231323262283247,8,0,0,F,3
34.509658450224485,1.511092917682428,9,1,0,F,3
40.052609586423785,1.3909826404434467,3,1,0,F,3
0.28915473304122474,0.5121012643407913,4,1,0,M,3
2.4733270588553946,1.0240484743172846,6,0,0,M,3
48.96543093442384,3.9360430984322834,5,0,1,M,3
8.564209131910689,0.9527503156202283,8,1,1,M,3
29.61082974099779,3.8006397289033633,9,0,1,F,3
26.72092954241786,0.9279852628869717,7,1,0,M,3
26.731067980292757,2.3667818094367465,11,1,1,M,3
19.561933166146506,1.1589801606125094,6,1,0,F,3
17.07050114826204,0.8565452534106427,11,1,1,F,3
23.989940543943682,3.8553211376330654,9,1,1,M,3
15.838970346310782,0.17043231226121391,6,1,0,M,3
35.75372314261389,1.579212065051217,9,0,0,M,3
52.21026504360371,0.42254034507763605,4,1,0,F,3
4.798897609364307,4.247594840504597,5,1,1,M,3
9.950560230250783,3.260426906688037,5,1,0,M,3
3.6913321972599484,1.4603473192394911,4,0,0,F,3
4.4566578193929836,3.7800056023808413,3,1,0,Other,3
25.981786281694458,2.5470818765232828,11,1,0,F,3
23.767633336006433,4.8931189117378135,10,0,1,F,3
6.723317140122565,2.944559957473509,6,1,0,F,3
5.96781324925948,3.456341013097193,7,1,0,Other,3
31.682119745135598,4.019790283367139,3,1,1,F,3
7.557193622138778,4.169898188388085,5,0,1,F,3
29.24522988289944,2.9028700919941426,4,0,0,M,3
12.285554201777698,2.122853029201571,11,1,1,M,3
3.2749900857548453,4.256217059823607,8,1,1,F,3
5.259927835894498,3.674147637808672,8,1,0,M,3
30.406430337549335,3.041120583643815,5,0,1,M,3
21.038938057567393,0.4239187847389375,6,0,0,F,3
3.0489295443641167,2.1966497416991477,10,1,1,F,3
48.51486217742037,1.5747965330218583,10,1,0,F,3
37.77903950774666,1.878998894399978,10,0,0,F,3
3.495103201137994,1.3538179088363251,5,1,1,M,3
37.0996466679341,4.06924880366714,11,0,0,M,3
34.17913781501745,4.419366779769924,7,1,1,Other,3
9.006087433707384,3.911722619310216,10,0,1,M,3
44.97828766655325,1.967633342195108,8,0,0,F,3
21.900304114837894,0.3841470823135501,8,1,1,F,3
31.06711110565209,1.2468528603702693,5,0,1,F,3
44.442806805244096,2.445166419437518,6,0,0,F,3
41.65419527840272,2.8868689085593098,4,0,0,M,3
41.13734279489814,0.8188372015961892,8,1,0,M,3
49.916468447959595,0.26873151615054713,7,0,0,F,3
10.396784594199243,1.2193558176424864,4,1,0,M,3
19.09091234908072,3.656026731268075,5,0,1,F,3
33.36653225794949,4.611414693138427,8,0,0,F,3
24.77574900842633,3.3572854397279634,6,0,0,F,3
1.797451791371114,3.1053290409837704,9,0,0,F,3
41.98080850693957,0.5791072008688913,6,0,1,M,3
19.060078109311,2.3284787901459545,11,1,1,F,3
9.306145658056245,0.4223900136767722,10,1,0,F,3
54.836015722086735,2.6581157396332236,3,1,0,F,3
37.760594811871904,3.1352024744202858,5,1,0,F,3
1.8211827632170312,0.333357375122979,8,1,0,F,3
26.578143938863853,3.8914239568247835,7,1,1,M,3
46.21782042120384,3.9054115378677197,4,1,1,Other,3
20.731142947629184,3.363926863807411,11,0,0,F,3
30.439230956885673,4.042588941390957,3,1,1,F,3
40.86123411672825,0.01017033922254662,8,1,0,M,3
25.468067254176542,2.9534474854885655,4,0,0,F,3
36.053179988782766,2.226727796233334,6,1,1,M,3
11.274298284420434,2.7437046208602904,3,0,0,M,3
27.085430399797943,0.7827432315302707,5,0,1,M,3
50.23572109582177,1.4531953193364373,11,0,0,F,3
44.15104936746946,2.0395695851023863,10,1,0,M,3
14.411307184323306,2.037403625239589,5,1,0,F,3
7.0930527042966744,4.459730103724653,6,0,0,M,3
36.21912313828363,2.8824884948396963,4,0,0,F,3
17.29991694412726,2.357513214241484,11,1,0,M,3
33.10449771507332,0.6846015366679081,10,0,1,F,3
51.09911492020804,3.1420103438105014,3,1,0,F,3
41.14116635064741,0.8636129486426808,5,1,0,Other,3
0.9360045334105471,4.385064583713942,3,1,1,M,3
52.72945258574755,1.8873602048314309,11,1,0,M,3
23.588188350596994,4.892198233776364,10,0,0,Other,3
41.83971706065158,0.9665290353590422,9,0,0,M,3
1.33578451262645,0.5484421874969359,8,1,1,M,3
37.38888723571675,3.6570131680515945,8,1,1,M,3
27.307808668287848,0.18055010681396755,10,0,0,F,3
10.915841511565775,3.6533361427023516,9,1,0,F,3
13.780450911220617,2.6653292344366357,7,0,0,M,3
17.308625655302063,4.919665575214652,4,0,1,F,3
22.361792790804316,3.5650212212640175,6,1,1,M,3
36.503169692572556,3.4278657983635146,9,1,0,M,3
51.55785022858759,4.059644088002093,5,1,0,F,3
49.99116204272261,0.16612321421069776,8,0,0,M,3
24.939299902512314,0.3529621273919903,11,0,0,F,3
10.679885919278851,2.2068841172498943,11,1,1,M,3
17.75283872345471,1.5961553789781684,3,1,0,F,3
18.75622561134098,2.3346837228498645,11,1,0,F,3
15.497521587276736,2.0466859984429897,9,1,0,M,3
12.505171649124561,1.3069215109452381,3,1,1,F,3
27.1111941025456,3.151653539683382,4,1,0,F,3
32.88321508421314,0.22764576998709263,10,0,1,F,3
41.7634268185268,1.95118747405808,5,1,0,F,3
3.721815857518145,2.4918850095795655,6,1,0,F,3
13.07105441789032,0.434367930531529,10,1,1,M,3
40.35303739567602,0.43239658005947257,3,0,0,Other,3
5.557946108794377,3.3608084862166683,4,0,0,M,3
41.33376921605077,0.9650033199127944,9,1,0,M,3
16.238115064594318,4.97063641798422,6,1,0,F,3
24.12526399804495,4.273312605213483,11,0,0,F,3
3.0939920296853494,0.9139525165497914,11,0,0,M,3
15.90152848491335,1.0981916659971795,4,1,1,M,3
3.7651649095666895,2.0766393939362775,7,0,0,M,3
18.52565866838128,0.9468147779186825,6,1,0,F,3
52.8287467407213,1.474897030997771,3,1,0,M,3
1.5162744636128962,2.1262288415588015,6,0,0,M,3
6.428577797397448,3.180490687225811,9,1,1,F,3
44.42861737691854,4.190461398153032,3,1,0,M,3
28.95547273959301,4.400134595923521,4,1,0,F,3
8.813313556004502,4.011535836649067,7,1,0,M,3
42.71449897714555,3.2569199262954216,8,1,0,M,3
38.26537019732998,3.1679012968144606,8,1,0,F,3
39.457689688717366,4.301053955481235,6,1,0,Other,3
8.273403308385678,0.29220527333670254,9,1,1,M,3
39.37376396127226,3.4809953627973873,11,0,0,M,3
46.867337295800866,2.856153941031581,4,0,0,M,3
11.625253555876903,3.9897473654366316,3,1,0,M,3
21.94413639846218,0.6195818205206782,11,0,0,F,3
13.93556654229247,4.132629511380181,4,1,0,F,3
30.357822299882923,0.6162128224140728,9,1,1,M,3
11.854492817861574,3.1711685924774615,4,1,1,F,3
54.51888019518726,3.6935602287458016,11,1,0,M,3
53.350865985644575,2.750325275437875,8,1,0,M,3
26.74041059440325,0.7872300987192965,10,1,0,F,3
32.553857117919456,3.438299919686508,8,0,1,F,3
14.354822698278772,4.733876195252717,7,1,0,M,3
50.19137945991452,2.938832448833508,10,1,0,M,3
54.70910104232594,1.9056213074525203,9,1,0,Other,3
53.78146197638854,2.7286916838066033,11,0,1,Other,3
34.72715684908526,1.0959027383434434,9,0,0,M,3
33.94318938112863,0.8433578983194462,7,0,0,F,3
11.200211704322733,3.454513337228509,9,1,1,M,3
33.152217526050755,0.45671318834132946,7,1,0,M,3
27.10401169616548,0.49135060444861767,11,1,1,M,3
43.033429505359535,4.521795899880149,6,1,0,M,3
33.49767397872736,2.3143838733998168,5,1,1,M,3
21.882767468165657,2.2475036537418926,10,1,1,M,3
26.32274109471695,4.3474522363397785,7,0,0,M,3
27.020469754350447,4.0652559851339864,3,1,1,F,3
18.833376995594715,3.143857914614588,9,0,0,F,3
45.82694592199075,1.6894484518602133,4,0,0,F,3
51.96472866672618,1.9439649828610923,6,1,1,F,3
41.823399431704146,4.212664405973242,10,1,1,M,3
29.495345648049188,3.2600435140306843,8,1,1,M,3
29.60982481573525,4.211904024183221,5,1,0,F,3
42.93378327442664,3.285372972610137,3,1,0,M,3
17.401370368202794,0.059761017778995895,10,0,0,Other,3
15.782189853213804,3.7505434044320074,9,0,0,M,3
46.567183317846954,1.3976132563105375,6,1,0,M,3
48.093297986107565,2.6452011373816333,3,0,0,M,3
21.890980410068263,4.945675894164871,3,1,0,M,3
53.77547653433167,2.2139886920316476,10,1,0,F,3
5.7598823971342235,4.988148830663893,3,0,1,M,3
32.422466962112324,0.8480250844483334,3,1,0,F,3
5.090899326487306,3.97022214325729,6,0,1,F,3
46.54341244435715,4.8548651568851655,3,0,0,F,3
18.978286060414792,3.288681738427943,8,1,1,M,3
27.797770509833807,3.936551530701988,9,1,0,F,3
51.4202980800198,3.738174100073974,7,1,0,F,3
25.595885043956258,2.827719445464977,9,1,0,M,3
24.907975714541426,4.096675389257676,10,1,0,M,3
1.5960986834724373,3.1388190766618385,10,1,0,M,3
52.131361851468505,2.679750377309234,5,0,0,F,3
31.45994749886998,0.3390691308198118,6,1,0,F,3
46.55245922420797,1.1428670562193166,10,0,0,M,3
2.7518420913921577,0.44430372789718675,5,1,0,M,3
38.284640988327816,1.7507924221066133,3,0,0,M,3
48.22820634537675,4.784046886025343,9,1,0,M,3
29.45818777482634,4.171373201031043,3,1,0,M,3
41.54673558863158,3.544479899454607,6,0,0,F,3
37.62300322728141,4.449842005905808,9,1,1,M,3
0.04234768251558052,0.20730811749061773,7,0,0,F,3
25.867514814887937,2.886328646755929,9,1,0,F,3
43.75263946919084,0.6862097202158962,10,0,1,F,3
44.777374106847375,0.28408159187653215,3,1,0,F,3
1.235743560093228,3.8027520379149364,9,1,0,F,3
17.62338611440493,4.7247876538575975,10,0,1,M,3
22.733619326673775,1.2758809206096988,9,1,0,F,3
18.29792772558307,1.277175352520299,6,1,0,F,3
38.61480287805578,1.7585794615032402,9,0,0,M,3
51.768264085216316,2.0392339575188236,8,1,1,M,3
35.65652467167072,4.574752868012929,3,0,0,F,3
12.382113322025496,3.556292205205179,4,1,0,M,3
4.8137356406850005,3.755398495187858,6,0,1,F,3
22.54270796327477,0.8989063707981393,7,1,0,M,3
48.61319090740835,0.02519172198056474,6,1,0,F,3
12.217706068337774,3.486416145664346,4,1,0,M,3
15.339119195636002,4.063080060938573,3,0,0,F,3
47.701772959292384,4.239781770537742,3,1,0,M,3
26.847065442513845,3.252568883405594,7,1,0,F,3
47.7718522830434,4.1611466843638425,10,0,0,F,3
17.060103894303566,1.5470811577932526,5,0,0,F,3
35.95720393991473,2.7604837308297565,10,0,0,Other,3
48.569489713641026,2.1026641759277194,3,1,0,M,3
50.28468504474035,4.554582402671242,8,0,0,M,3
48.16803100180985,2.4399511943643946,4,1,0,M,3
12.976404224504744,4.556450245159052,5,1,1,F,3
41.98878592076178,0.33220806310770623,3,1,0,F,3
7.041129603135056,1.6624080169201527,5,1,0,F,3
36.36052277759669,1.1912405142169868,7,0,0,M,3
25.342667484504677,1.698966042783231,10,0,0,F,3
7.905960955101591,0.12541451714993213,9,0,0,M,3
48.98831264638472,4.108781905211446,3,1,0,M,3
23.440758118414553,2.0423420014478637,8,0,0,M,3
36.351589523935935,0.3902170217253287,9,0,1,F,3
30.1462854604147,1.1124305153466374,10,1,0,Other,3
9.686243304177538,0.4339916825100243,9,1,1,M,3
22.41186707968865,2.1944665212625525,10,0,1,M,3
35.132990058839525,1.4616205539898297,3,1,0,F,3
30.193617393127234,1.1743043701873908,4,1,0,F,3
4.55711946425319,0.8812135806182669,11,0,0,F,3
7.277175943032081,3.9890768339897638,11,0,0,F,3
25.770616629500847,1.9461411192494964,10,0,0,F,3
