attendance,cgpa,backlogs,fees_flag,suspension_flag,broad_phase,att_cgpa_interaction,att_backlog_ratio,risk_index
62.11551145315751,5.199336401030544,1,0,0,2,0.32295943976703145,0.015843965722153276,71.88780654168977
33.22366115390768,4.257275915090875,6,0,1,3,0.14144229244167147,0.1753173038097041,175.48995927063794
87.22336390590492,8.318453141686105,1,1,1,0,0.7255634655115051,0.011334865909970914,81.18437038566455
27.765528495301723,3.422521313771207,10,0,1,3,0.09502811306329192,0.3476383199993458,225.1218649358422
42.45935490163584,3.878952357337689,10,1,0,3,0.16469781478673792,0.23010005607845765,218.14588331167573
96.60330827764083,8.60015312912966,0,1,0,0,0.83080324396823,0.0,40.395926076710865
65.25021256040537,5.568920125547619,6,0,1,2,0.3633732219239015,0.0905657471593671,136.90518681185654
59.28304585247468,4.9683338280220415,2,1,0,2,0.2945379621370317,0.03317682395966557,115.87528500741512
68.55544235117284,5.815091383970996,1,1,0,1,0.39865616214062555,0.014377020204273606,92.36910072897217
66.9516928568714,3.6358356296655927,6,1,0,3,0.24342535035544038,0.08829802095788801,154.86912899480063
89.69337827085576,8.643665555802533,1,0,1,0,0.7752795643433633,0.011026163310550636,47.08829395013157
38.59530134286534,4.089388812579829,2,1,0,2,0.15783119352966077,0.0505110437898051,140.95775459423552
36.19991384121753,3.367884707060304,6,1,1,3,0.12191713622273714,0.1612906961454302,206.96066262348097
92.1949657936915,7.7480211292946946,0,1,0,0,0.7143285429841233,0.0,49.06492855983503
90.78524283722672,7.804768025268595,0,1,1,0,0.708557760462232,0.0,70.1909170364303
44.23646269195004,5.065224223385192,2,1,0,2,0.22406760238414067,0.04421212183674799,130.437416191124
70.14810442143987,3.785307881968007,5,0,1,2,0.2655321725715911,0.07027594116046883,130.9253561687201
64.91691113725739,6.4639025123666505,0,1,0,1,0.4196165849952006,0.0,82.76357630090936
91.44559699344993,8.19251896882805,0,1,1,0,0.749169787984644,0.0,67.59180816240982
35.12735206942208,5.642817667848469,7,1,1,3,0.19821724288206838,0.1937590108056867,206.65855959133557
70.7949165656311,6.378077806445161,2,1,0,1,0.4515354861563885,0.027857125485642235,97.31469440214309
84.12152395976779,7.359876057834069,1,0,1,1,0.61912399014001,0.011747909970134515,59.07909575106187
74.26019904726418,5.505852272374037,7,0,0,2,0.40886568567132775,0.09301064956795993,118.21053959086564
46.78491815026521,5.332532775946494,3,1,0,2,0.2494821094562633,0.06278131502843956,136.55241797000232
68.8326736048605,5.062112461221735,1,0,0,2,0.34843873479437276,0.014319944352386902,65.85676408903082
91.73854226225478,7.858602125426215,0,0,0,0,0.7209367032056581,0.0,18.968447110614143
70.25487066380961,6.786825853736302,0,1,0,1,0.47680757257204315,0.0,75.81100006750887
88.92070920974255,5.693884526614431,0,1,1,1,0.5063042502649344,0.0,82.60986815718529
86.47663368565058,7.23217896503694,0,0,1,0,0.6254144911085671,0.0,47.36247148916472
77.86891118292604,6.040459725226893,0,1,1,1,0.47036402184773474,0.0,91.9287901909395
93.9117517120883,7.759379438067294,0,1,0,0,0.7286969152276589,0.0,47.29135109757523
89.75037044506874,8.814468473811996,0,1,1,0,0.7911018108010063,0.0,66.17728718587128
84.67725386779473,7.257015328739972,1,0,1,1,0.6145041293141924,0.011671709291045456,59.03766948850541
95.64486146360446,8.31873545132556,0,1,1,0,0.7956442997944083,0.0,62.761461279767744
77.21982777676271,6.56265629983467,3,0,0,1,0.50676718923132,0.03835344675728409,69.96689072406394
46.241607224255695,2.71269780151969,2,1,0,3,0.12543950625597544,0.042335562177341024,140.19490376814588
52.64964502101334,6.2493561313001775,1,1,1,1,0.3290263819228476,0.018639452313399703,126.10357432248577
26.074663137645764,3.20737256535484,7,1,0,3,0.08363115919855418,0.25854430632848396,207.88847403558003
94.14759521012036,7.361491777514886,0,0,0,0,0.6930667480121009,0.0,19.044945902305212
55.26317323591398,6.373138275817309,2,1,1,1,0.35219984459292614,0.03554723071899822,132.87113538499946
77.11460152363917,6.882278281624713,1,0,0,1,0.5307241472622859,0.012801703913158649,48.47400706823727
68.35413327741404,5.472215368091807,0,1,1,1,0.37404853859326065,0.0,104.28478988212693
43.04354996609815,4.537194145981632,7,0,0,3,0.19529694292844837,0.158933601069581,154.2704793039937
64.16016898492451,4.76762946068764,3,1,1,2,0.3058919118552235,0.046040396253332026,142.00168371163727
30.0,5.649407278783487,3,1,1,2,0.1694822183635046,0.0967741935483871,171.75296360608257
83.56288709362984,8.465419113175265,0,0,0,0,0.7073948615545208,0.0,24.110017340493833
66.14275094459092,4.820214596629342,5,0,0,2,0.31882225356433636,0.074468202890975,109.75617607226238
72.2042616770183,4.580653674995998,4,0,0,2,0.3307427166012065,0.054641627527755775,94.89246994800172
56.5645258254129,6.321385077484982,2,0,0,1,0.35756614946777904,0.0347436198131083,81.82854878716219
18.16556511393853,4.551628062090339,6,0,0,3,0.08268289593633191,0.3130614706287154,169.07629457560978
93.32792618156716,7.758604920637677,1,0,1,0,0.724094507305217,0.010601314377198853,47.87904921524445
89.7310872459084,8.293629583401396,0,1,0,0,0.7441963997334377,0.0,48.80076483708462
80.2284376074903,7.23426700645301,2,1,1,1,0.5803939391631411,0.024621918861277892,103.60022736024465
67.49275381734887,7.847508961215096,4,0,0,1,0.5296499903987296,0.05840033838713637,83.26970137657565
34.1327174569974,6.245515680077946,1,1,1,2,0.2131764220813475,0.02846349705866062,144.63970414261286
82.06532512897827,6.456939024276754,1,0,1,1,0.5298908003652596,0.012038717701366568,65.64997974963796
80.76708361543402,6.27162942286332,2,0,1,1,0.506541218001418,0.0244597203613911,77.87476927024937
50.86785391030841,3.1188187905138824,7,0,1,3,0.15864761860858495,0.1349583503513492,173.53805213712218
69.14081789548415,5.956467914296145,4,1,0,1,0.4118350633626441,0.05702813454442952,121.07684253303512
38.891908486883565,3.049010881133875,12,1,0,3,0.11858185216457089,0.30081288299218856,245.86303710744707
85.205586995855,7.6558138588846205,0,0,0,0,0.6523181137772659,0.0,26.515343709721897
84.05618472838574,8.68132131990167,0,1,1,0,0.7297187485521284,0.0,72.5372086721059
81.13082863353128,5.198045587751035,5,0,0,2,0.4217217458091126,0.06087847989833463,92.87894342771355
54.05701655767613,5.5285383304018,2,1,1,2,0.29885628806627723,0.03632597850457186,138.30029179031487
66.18017528203701,3.440741180130251,7,1,0,3,0.2277088544011429,0.10419740601468327,166.61611881731173
76.18664169723996,7.253006077245934,1,0,0,1,0.5525821752350399,0.01295560964969095,47.54832791653037
77.5649197844354,7.002143920326074,1,1,0,1,0.543120731499164,0.012728327130528188,77.42436061393423
37.523161549910654,5.057708703864615,7,0,0,3,0.18978122076750117,0.18170886600080297,157.1882949307663
98.61832860391648,8.1570386119349,0,1,0,0,0.8044335142666307,0.0,40.59647833640902
85.0,4.953569177675364,2,0,0,2,0.42105338010240595,0.023255813953488372,60.23215411162318
62.41193540315663,6.890303089977372,3,1,1,1,0.43003715135983833,0.04730970567176003,133.1365491469565
28.38800587225923,4.182729085544308,7,0,1,3,0.11873933784250129,0.23819241191208693,190.69834870001924
56.378357933419935,4.914652384073935,6,1,1,3,0.2770800312276559,0.10456904338325983,179.04838014621038
74.3668014028904,6.560377685357504,1,0,0,1,0.4878743044549353,0.013268441560286899,52.83131017032208
96.53000870853413,8.408387933600395,0,0,0,0,0.8116617604551792,0.0,11.428051623463901
82.33069297541931,7.458150586320969,1,0,0,0,0.6140347060868352,0.012000380223586736,40.37855409297585
80.84296957892438,8.383411435892121,0,0,1,0,0.6777398756794335,0.0,47.23997324161501
31.206207140863327,2.467325543152885,9,1,1,3,0.07699587198357205,0.27944923662186766,246.45716514337224
36.07874051529598,4.396930328005616,7,1,1,3,0.15863570836794988,0.1887874265069039,211.93660784467593
23.67268264559813,2.393728101054416,10,0,0,3,0.05666596567611144,0.405306554769151,214.3586768491298
13.791739940128576,5.249229533720119,10,1,1,3,0.07239600861511027,0.6760529890652659,259.9621123912708
77.0470668602053,7.236851092330893,4,1,0,1,0.5575781499681681,0.05125112526220409,106.76867767814024
40.56807444384967,3.4861098710590404,6,0,0,3,0.1414247647685623,0.14434154288538975,152.00137620085513
66.52568697501488,4.087027803551342,6,1,1,2,0.27189233231723914,0.0888550752874244,173.0391740072284
95.3192576636718,8.552339607701265,0,1,0,0,0.8152026626937027,0.0,41.91904429782187
94.91369755511528,8.08869805731847,0,1,0,0,0.7677282410269738,0.0,44.64281215829237
74.5574790055856,4.676114934126522,4,0,0,2,0.3486393410288435,0.05293982875876919,92.06194632378178
54.27097654310749,4.921997416866595,3,0,1,2,0.26712160635600257,0.0542780350128283,121.11903637255955
91.8437539204125,8.334163009053999,0,0,0,0,0.76544081653616,0.0,16.48543103431751
54.5116069020686,4.027881041500014,7,1,1,3,0.21956626798254342,0.12609975445944352,195.34898789043135
85.0,3.7532661762264974,2,0,1,2,0.31902762497925224,0.023255813953488372,86.23366911886751
21.86343139567092,4.999929471318687,7,1,1,3,0.10931561497936927,0.3061657665841627,223.13692124773564
74.44314947350006,6.536282469294993,2,1,0,1,0.48658145286274523,0.026510027934378778,92.87543818002499
28.183016670599898,3.0358819609816776,5,0,0,3,0.08556031191632013,0.17133252728588522,156.6375735244917
85.1951091766463,6.839585791208707,2,0,0,1,0.5826992582050645,0.023203172652188946,50.60696186731017
50.06489943170634,5.066812026266753,6,1,1,3,0.25366943453440516,0.11749753875505693,184.6010404369599
54.22271972531389,4.9773493314781865,8,0,1,2,0.2698854177757201,0.14486791016076722,170.89053361729518
54.59688809576865,4.62308573351585,8,0,1,3,0.2524060944499094,0.14389294570263658,172.2876832366521
50.75099511558132,2.0626148850970463,6,1,0,3,0.10467975795888552,0.11593979954587395,178.93593045893346
71.26486002819153,6.0456581728711045,3,0,1,1,0.43084298346795147,0.041513952961780565,98.50684910745295
31.17673972456076,4.702141852304156,11,1,1,3,0.1465974526772507,0.341861857172671,255.31255101391844
92.2721016910718,8.447106664256705,1,0,1,0,0.7794322851196249,0.010721319471411913,45.49236498764468
86.40812789361381,6.031763461997606,2,1,0,1,0.5211933886483159,0.022881167326158046,83.43305479639815
55.85397671873191,4.345536624995745,13,1,0,3,0.24271550148290919,0.2286559489816099,232.4183401562894
91.14114165069452,8.730589433360164,0,1,0,0,0.7957158882399356,0.0,45.20591118250466
92.66154592776674,8.727522788135357,0,1,0,0,0.8087057536684352,0.0,43.700840131556475
48.79695208545703,2.954308499110444,8,0,0,3,0.1441612502767508,0.16065240270671832,166.43150541899075
84.65123794355155,7.95606162879219,0,1,1,0,0.673490466032448,0.0,75.5684539124875
42.10788470280361,3.391732425287502,5,0,1,3,0.14281867790676658,0.11598806191654341,160.9334531707589
69.68516538785954,4.194369420571912,5,0,0,2,0.2922853267703343,0.07073620005788046,109.3429875092809
88.56308319225413,7.440232062364737,0,1,1,0,0.6589298911088848,0.0,74.23575649592219
85.79921761518736,8.573906330366782,0,0,1,0,0.735634455051372,0.0,41.33125073297873
73.92466255733936,6.303041005666009,3,0,1,1,0.46595017942893263,0.040040220370750675,94.5601324143306
60.56371435559397,4.8898308473755465,8,1,0,2,0.29614631868762464,0.12994667530603735,174.9871314075283
80.53707358718988,4.531430776808652,2,0,1,2,0.36494817392709544,0.024528719415731103,86.80577252876685
85.18954441829186,8.017305937092628,0,1,0,0,0.6829906402429875,0.0,54.723925896245
24.8725506204004,2.621401612311318,6,1,0,3,0.06520094429861248,0.23190601066092897,202.020441318043
45.57388624217955,4.352112066715166,3,0,0,3,0.1983426602416939,0.06441377866558741,112.66555342424462
73.36235895877799,6.23596498764765,1,0,1,1,0.4574851018781784,0.013447663764329204,75.45781610298377
67.6077386836387,4.543687391033018,9,1,0,3,0.30718842979310435,0.13118053695808932,179.6738243611962
71.29289615526895,6.085614834589014,2,0,0,1,0.4338611064433189,0.027665235539940852,68.27902967178598
48.01731932241375,2.796839694139252,3,1,0,3,0.13429674468708647,0.06120285730574855,147.99848220688997
62.75019401741008,5.6554727361395525,5,0,0,2,0.35488201145292997,0.07843113385089476,108.97244230189216
69.38088273657381,5.407720610565024,3,0,1,2,0.3751924295537652,0.042625211326612615,103.58051421060108
45.94692017155912,4.697329572380878,7,1,0,2,0.2158278268816881,0.1491045626511761,180.56643196653647
47.81763627720783,1.6444046456139365,6,1,0,3,0.07863154323651807,0.12290640140643809,183.96034049472246
49.02582058908452,5.512483446664403,6,0,0,3,0.27025402445646723,0.11993806257141501,133.41176217759346
59.04955150814386,6.414740262811076,6,0,1,2,0.37878753556022693,0.09991748230103412,138.87674717780078
45.24176834926211,2.2951348658624755,10,0,0,3,0.10383595993166488,0.21625470558284937,193.2825573214255
80.1151370191919,6.483603928559429,2,0,0,1,0.5194348171147096,0.024656310443349167,57.466843338010946
50.953854424252754,4.2173216274810486,7,0,1,3,0.21488879226692206,0.1347349504203928,167.959537438342
85.17441618883814,7.154018675415118,1,0,0,0,0.6093393640825279,0.011604372204955261,39.05549043408627
66.1019601065159,6.392176678396893,2,1,0,1,0.4225354077891928,0.029805388647742213,101.93715650149963
81.16190772671692,5.33842877978432,1,1,1,2,0.433277064030505,0.012171090322368768,102.14594837436148
75.20037290866311,7.669784859994273,1,1,0,1,0.5767706816007878,0.013123295357079696,76.45070279136553
64.51425765507838,4.3922803295791,6,0,0,3,0.2833647048757986,0.0915831181601568,123.52434069702612
67.63726883461665,5.5331852479564585,1,1,0,1,0.37424953812776596,0.014569344278682285,94.69680492560106
71.65879266619692,6.9162831479591285,0,0,0,1,0.4956125001203149,0.0,43.75979159400744
81.62658527647821,8.833943805559759,0,0,1,0,0.7210846673721402,0.0,44.203695695723
70.0,2.6622350738035188,3,1,0,3,0.1863564551662463,0.04225352112676056,126.68882463098241
51.8726225791978,3.676008962468828,8,0,1,3,0.19068422550789402,0.1513070396312726,179.74733260845807
66.77297976920899,5.70636028220619,3,1,0,1,0.3810306796795716,0.044265428644513834,114.69521881976006
80.9077661543548,5.17831933040307,3,1,1,2,0.41896624945682676,0.03662656352202933,123.20063719362985
70.84877939160312,3.470547872198796,1,0,1,2,0.24588408056541008,0.013918120926586943,91.7984812474029
37.71287125987621,3.757387620185952,6,0,1,3,0.14170187559352543,0.1549872123853204,173.50019063919405
93.68757784233544,7.68620623178154,0,0,0,0,0.7201020446522769,0.0,17.881390998756856
56.2227366009841,6.710539576388166,4,1,0,2,0.3772848990537513,0.06990228425970123,130.22456551707506
60.8750987006056,4.525676788536582,6,1,1,2,0.2755010211892042,0.09696954228763559,176.49651735671148
70.35619607804551,7.183665758984691,0,0,0,1,0.5054153966982686,0.0,43.72547512703103
55.21133687064647,6.0,7,1,1,3,0.3312680212238788,0.12453003948488897,184.78866312935352
57.429065479549074,4.134640225853664,4,0,1,2,0.23744852426492763,0.06845907883637214,131.8977333911826
88.4016439182135,9.017536651365534,0,1,0,0,0.7971650640734552,0.0,46.51067282495884
84.82173123587094,7.912913633097521,0,0,0,0,0.671187033479257,0.0,25.613700598641454
88.03129413887714,8.794138053574631,0,0,0,0,0.774159353692121,0.0,17.9980155932497
31.93027109266292,5.170070990386582,9,0,1,3,0.16508176829135582,0.27330476492813505,202.2193739554042
83.90593469788186,8.279274479637111,0,0,1,0,0.6946802638342712,0.0,44.697692903932584
46.34471107535239,3.7914010019666335,11,0,1,3,0.1757113840069452,0.2323385178651262,214.69828391481445
62.6258324525616,5.306535218124954,4,1,0,2,0.3323261854739108,0.06286754680942423,130.84149145681363
3.5297716313408216,3.785279131399137,4,0,0,3,0.0133611708947191,0.8830467241051602,167.5438327116635
89.91599421247855,7.720213856975255,0,1,0,0,0.6941707044828839,0.0,51.482936502645174
57.52080887319004,4.72678894849488,3,0,1,2,0.27188872369028094,0.0512638163717245,118.84524638433555
55.62113511590394,3.71269461765989,10,0,1,3,0.20650428897295003,0.17661249601460507,195.81539179579661
70.25607703789565,6.016857496688114,5,0,1,2,0.4227208038133601,0.07016945372028947,119.65963547866377
99.75506280063148,8.238764668633397,0,1,1,0,0.8218584869191483,0.0,59.05111385620154
85.06571460785881,9.024377825431642,0,1,0,0,0.7676651486116576,0.0,49.81239626498298
37.53958216320676,6.536720657668817,3,0,1,2,0.2453857622064895,0.07784204787938934,129.77681454844915
73.04377669192311,7.182326270560607,3,0,0,1,0.5246242362353618,0.04051657187182954,71.04459195527386
46.58468325402738,4.630153419428319,5,1,0,3,0.21569423046162003,0.10507582814637774,160.26454964883104
89.09906217275028,7.453720770800149,4,1,0,1,0.6641195303758426,0.0443955786391056,93.63233397324898
29.74348536771576,4.002464761099708,6,1,1,3,0.11904725205656713,0.1951632981178087,210.24419082678568
26.136108837750296,4.889987032566834,6,0,1,3,0.12780523329835436,0.22110760374210772,179.41395599941552
73.86646002160192,6.116158123494487,3,0,0,1,0.4517789495149014,0.04007134835992488,75.55274936092565
79.68380861597629,8.182737236321417,0,0,1,0,0.6520316678938586,0.0,49.40250520241663
44.78264560210683,2.6211912672197726,9,1,1,3,0.11738387957524037,0.19658103811252525,232.1113980617943
91.16084944813127,8.370007118152168,0,1,1,0,0.763016958777657,0.0,66.98911496110789
37.64873065775136,4.343369005734817,8,0,0,3,0.16352232984413545,0.20699256777261135,170.63442431357458
49.70663997609783,4.50174333078174,6,0,1,2,0.22376653500796745,0.11832769836116706,157.78464336999346
54.78049801036626,4.179134399254948,6,1,1,2,0.22893506364343888,0.1075644752917939,184.323829993359
89.20682581480656,8.923912506478022,0,1,1,0,0.7960739085519588,0.0,66.17361165280333
88.57818080979952,8.111561009203083,0,1,0,0,0.7185073177229105,0.0,50.86401414418506
65.95192496785577,5.859796605170854,3,1,1,1,0.3864648660311242,0.04480827103089757,134.74909200628997
45.10924187013173,3.118884416799559,6,1,1,3,0.14069051152239606,0.13012575693391806,199.29633604587048
55.887425976127886,3.662396249323523,6,0,0,3,0.20468189927931682,0.1054714622264299,135.8005927772545
71.70790601640992,7.386042447616589,3,0,0,1,0.5296376376669046,0.04126098748219912,71.36188174550713
25.52124221902696,2.033380475111125,6,1,1,3,0.05189439562875113,0.22623374691308615,224.31185540541742
84.8724735298341,6.74972940321585,3,1,0,1,0.5728662301079801,0.034935525631012945,91.37887945408664
85.74231405407116,7.848690120264776,0,1,1,0,0.6729648532048279,0.0,75.01423534460496
31.31767417619761,4.396143584340781,10,0,0,3,0.13767699240616604,0.3094282077812744,196.7016079020985
77.37255579928885,5.561252377552375,10,0,0,2,0.4302883098960989,0.127595685734811,144.82118231294928
86.93951600470096,8.30762838348428,1,0,1,0,0.7222611908070395,0.011371452168858232,51.52234207787764
40.961107583805614,2.594312630182088,7,1,0,3,0.1062659187509142,0.16682114469975445,196.06732926528395
36.76582757575906,2.686075299762587,7,0,0,3,0.09875578132657661,0.1853527500743324,169.803795925428
94.1026423770871,7.926278755040916,0,0,1,0,0.7458837750667185,0.0,36.26596384770833
87.59705852880406,6.623934543256938,4,0,1,1,0.580237181876645,0.04514822575852841,89.28326875491126
69.95450999921326,2.756419407460137,9,0,1,3,0.1928239690011956,0.12684183147906725,176.26339296348607
86.6009284664355,6.735869673242133,1,1,1,1,0.5833325677316742,0.011415404123064202,89.71972316735383
57.06975697077998,6.419345778803015,3,0,0,2,0.3663505035076904,0.051662003708911074,90.83351413520495
79.63508282004354,7.945136274152855,0,0,0,0,0.6327115852086947,0.0,30.63923580919219
53.6114658084092,4.955977626887763,4,0,0,2,0.26569722509113425,0.07324469213174041,111.60864605715199
90.91617218610952,8.395400860589495,0,1,1,0,0.7632777102127666,0.0,67.106823510943
77.42505758447177,5.46619715252648,5,0,0,2,0.4232206293024383,0.06375513329543292,95.24395665289583
44.08381598340787,4.014442222332638,0,0,0,2,0.17697193220533494,0.0,85.84397290492893
88.99136381696087,6.418937543019764,4,1,0,1,0.5712300062092207,0.04444870963546961,98.91394846794032
91.3385573117192,8.08598016621853,0,0,1,0,0.7385617628335759,0.0,38.23154185718815
77.30672302380626,6.841593959563211,1,0,0,1,0.5289012092732991,0.012770295593853252,48.48530717837769
31.88239579718727,1.9237043765083368,6,0,1,3,0.061332304328620156,0.1824684562830192,188.49908232027104
79.35253957171064,5.666759558282141,2,1,1,1,0.44967176209195314,0.0248903147387781,112.31366263687866
88.02697438570205,7.518180777815598,0,1,0,0,0.6618027067558511,0.0,54.38212172521996
47.83982216296631,4.183062356972285,6,0,1,3,0.2001169592541528,0.1228505701756959,161.24486605217228
74.67525676082545,7.155480291910253,3,0,0,1,0.5343373280454244,0.03964307659347117,69.54734177962328
91.31374612573568,7.348673941582768,1,0,0,0,0.6710349466624982,0.010832622897113859,31.942884166350485
77.16670779534351,8.195632329966617,0,0,1,0,0.6324299652046044,0.0,51.855130554823404
53.799832683271966,2.385980567056058,6,1,0,3,0.1283653552931543,0.1094893853906153,174.27026448144773
89.10194293084271,8.19484585266,0,0,0,0,0.7301766874907644,0.0,19.923827805857286
91.09998341985884,8.1344567238393,0,0,0,0,0.7410488726713195,0.0,18.227732960944657
62.9313393873109,4.486058656233251,4,0,1,2,0.28231367980679856,0.06256712339103473,124.63836733152284
90.45292453450872,7.484593139864423,0,0,0,0,0.6770033384516585,0.0,22.12410976616916
49.14656128444746,3.878839081820656,3,1,1,2,0.1906316026472088,0.059824640477001666,161.45924330644925
77.24289399416925,6.419265503634865,1,1,1,1,0.4958426448176953,0.012780713352378315,100.66077848765643
84.5160721077268,8.898797261217158,0,0,1,0,0.7520913910010711,0.0,40.98994158618741
57.011583528674365,5.0313823422094055,6,1,1,2,0.2868470746675688,0.10342761971036835,177.83150476027862
41.74655395875299,3.4046275715350864,5,1,0,3,0.14213146862454765,0.11696849305851884,171.23030818357157
23.071237725742737,4.320614727185018,3,1,0,3,0.09968192949223066,0.12463006822418944,165.32568863833217
52.47012055162431,5.074123510234106,5,0,0,3,0.26623987227581464,0.09351016882732856,122.15926189720516
47.806311239505895,4.202172496988074,5,1,0,3,0.2008903662731035,0.10244576721776073,161.18282627555374
72.02051064017806,4.128593503889359,5,0,1,2,0.2973434123758336,0.06847391172924572,127.33652184037514
52.96613279003116,4.821937798245668,5,0,0,3,0.25539939772715053,0.09265070038377143,122.9241782187405
82.97190490324539,4.926113434529697,3,1,0,2,0.4087290154323975,0.03572623490507543,102.39752792410613
81.99361031440573,7.453338071056309,0,1,0,0,0.6111260973397155,0.0,60.73969933031273
24.73128181516985,2.9898423262886915,5,0,0,3,0.07394263315436864,0.1943160094361197,160.3195065533867
91.42660293436234,7.887582210101913,3,1,1,1,0.7211348468351277,0.03245818741310313,99.1354860151281
8.137619987217462,6.0,8,1,0,3,0.04882571992330477,0.8755014994266703,221.86238001278252
86.52028694164649,7.488859859176335,0,0,0,0,0.6479383038817148,0.0,26.035413762471833
73.30449284299556,6.456077321221927,1,0,1,1,0.4732594737873387,0.013458136402505124,74.41512055089481
84.80007946879752,8.447592490985842,0,0,0,0,0.7163565145556167,0.0,22.96195807627327
87.02925022151602,7.28813278230047,0,0,1,0,0.6342807315584613,0.0,46.53008586698163
78.84768544204992,5.981638925649216,2,1,1,1,0.4716383844375108,0.0250476890961544,111.244119929704
45.27406283540049,2.0295667961965824,9,1,1,3,0.09188673465964653,0.1944934040482574,234.5781031836166
74.0411639743403,6.265547573908475,2,1,0,1,0.46390843530878745,0.02665203861555084,94.63109815611733
59.31193395772708,3.9350190190095207,6,0,0,3,0.2333935881778927,0.09948279894664676,131.0129709472253
48.713580482946576,4.465402827311586,8,0,0,3,0.21752576001702018,0.16092182301663563,158.9594053804955
31.18823552186321,3.341710609373896,7,0,0,3,0.1042220575310621,0.2174707586952193,172.1032114312673
63.88168900190806,5.000837748866029,5,1,0,2,0.3194619618220617,0.07706334525066015,141.1141222537618
68.21945467986009,4.610862101440617,7,1,1,2,0.31455049816431263,0.1011276386440054,178.7262348129368
64.91820765358464,4.052934074053542,9,1,0,3,0.26310921582569663,0.13653283850339304,184.81712197614763
48.19703403687826,6.237289128610859,2,0,1,2,0.30061883642950826,0.040652857212912334,110.61652032006745
39.05366570974586,4.531618200803374,7,1,0,3,0.17697630233837494,0.17476552709872845,188.28824328623728
91.6433100114124,8.443196979783977,0,1,1,0,0.7737625183057638,0.0,66.14070508966772
70.0,5.5860829917212005,11,0,0,3,0.39102580942048404,0.15492957746478872,162.069585041394
63.68892919792828,5.5758623847451,3,1,0,2,0.3551207046394222,0.046375786973083456,118.43175887834623
44.53320195369992,4.932174377240884,10,0,1,3,0.21964551761253243,0.21961996018132923,200.80592616009568
60.28637305427498,5.367864245171861,10,1,0,2,0.32360906638913495,0.1631684092505203,192.87430571986573
34.61189962521783,3.441158033071873,8,0,0,3,0.11910501643519568,0.22464401181045016,178.1823102094228
33.17345182207965,0.9171948570511868,5,1,0,3,0.030426519401846774,0.146312407246185,192.24057389266443
61.11158670875841,4.40813008297571,3,1,0,3,0.2693878237892565,0.04830016682824442,126.84776287636305
55.8427649737788,5.38493927093963,6,0,0,2,0.30070989810515353,0.10555433048986554,127.23253867152306
82.49765553658123,6.630084204263241,1,1,1,1,0.5469664028618372,0.011976384169994917,94.35192344210256
36.90964473076083,5.335382697700126,12,1,1,3,0.19692707987475996,0.31654213816102844,256.41344178073854
56.42510022857628,3.146057399834,5,0,0,2,0.17751660411048753,0.0870699394532683,127.84461277225373
46.878575322714426,5.768787258698657,5,0,1,3,0.27043252802762024,0.10443084336362685,144.27748838379227
44.30580272459105,3.469146392522757,3,1,1,3,0.15370331568983997,0.06621668350601065,168.34846531279516
86.51288088349861,8.122052194489177,0,1,1,0,0.7026621340314007,0.0,72.8768581440555
74.74360939652325,6.160688466915705,4,0,1,1,0.4604720923848131,0.05280973578985009,104.45294826889823
60.28892887780694,4.413505334973923,6,1,0,2,0.2660855092420643,0.09789696295659416,157.64354444732345
59.90189031692013,5.607467017166774,2,1,1,2,0.3358978742180714,0.03283970316179739,132.060774597246
81.75606633164479,6.934260675751951,2,0,1,1,0.5669178757676925,0.024167412597706172,73.57263028959545
64.5961578054202,5.984206766303757,1,1,1,2,0.38655676461642086,0.015244795327286228,115.48280836306101
56.788475221247054,5.55680382931856,4,0,1,2,0.3155624165705878,0.06921795366092862,125.42750563216015
68.28152260238794,6.906839168395977,1,0,0,1,0.4716094947878882,0.014433862918098351,57.18428155563218
63.59793143348842,5.782374563889077,1,0,1,1,0.367747061036965,0.015480371860353209,87.4901957470662
85.39369044918553,8.063865156558412,5,0,1,1,0.688603205003122,0.0578745967906171,94.28698376802241
58.52788534662336,4.065798465921264,2,1,1,2,0.23796258645591686,0.033597699437066385,141.1431223237703
48.69457413779074,3.846026519323472,6,0,1,2,0.18728062348110608,0.12073752726733279,162.0752932655919
38.71083963258835,4.299328036781526,0,0,1,2,0.16643059815974057,0.0,109.79252018350402
59.89958846737332,4.649941354412697,5,0,0,2,0.27852957352674107,0.08210236104762395,116.85070476056319
31.027297419232053,4.462649896245634,8,0,1,3,0.13846396560871835,0.2497869206783612,196.65945309953975
60.24610276819601,4.531852738778667,5,1,0,2,0.2730264658307901,0.08163784753658496,147.09463353791065
60.93553676952048,6.166229355769122,10,1,0,2,0.3757424956377659,0.16145819543330683,188.23331645163393
60.36295877827145,4.917193081256219,10,0,0,2,0.2968163232686707,0.16296476244136043,165.05107581544746
44.63275837455647,5.500503113617894,13,1,1,3,0.245502626408603,0.2848830634627696,257.86472605735406
60.97665475575481,3.878824528623948,7,0,0,3,0.23651774414005589,0.11294575397117604,139.62922260112546
61.23227725145359,6.876586431168806,1,0,0,2,0.42106904689691216,0.016068831869343856,64.38479059270239
11.947680751873676,2.8096338637624,6,0,1,3,0.033568608433886496,0.4634034554127952,204.0041499293143
29.20359002574019,4.370640897270205,4,1,0,3,0.1276384049136123,0.13243458796093804,168.94320548790878
24.696641398441106,3.271976005180224,7,0,0,3,0.08080681806423987,0.2724091406133977,178.94347857565776
41.08142201259633,2.801691924916794,9,1,1,3,0.11509748831679016,0.2138710996340858,234.9101183628197
